Rebalance_Date,Evaluation_Date,Forward_Period_Return,VOO_Forward_Return,EqualWeight_Forward_Return,MaxSharpe_Forward_Return,Portfolio_ExAnte_Preference_Score,Portfolio_ExAnte_Score_Return_CAGR,Portfolio_ExAnte_Score_Return_Div,Portfolio_ExAnte_Score_Risk_Vol,Portfolio_ExAnte_Score_Risk_MaxDD,Portfolio_ExAnte_Score_Cost,Portfolio_ExAnte_Score_Liq_Volume,Portfolio_ExAnte_Score_Liq_AUM,Portfolio_ExAnte_Score_Div_Score,Portfolio_ExAnte_Score_FinBERT,Portfolio_ExAnte_Portfolio_Volatility,Portfolio_Forward_Preference_Score,Portfolio_Forward_Score_Return_CAGR,Portfolio_Forward_Score_Return_Div,Portfolio_Forward_Score_Risk_Vol,Portfolio_Forward_Score_Risk_MaxDD,Portfolio_Forward_Score_Cost,Portfolio_Forward_Score_Liq_Volume,Portfolio_Forward_Score_Liq_AUM,Portfolio_Forward_Score_Div_Score,Portfolio_Forward_Score_FinBERT,Portfolio_Forward_Portfolio_Volatility,VOO_Forward_Preference_Score,VOO_Forward_Score_Return_CAGR,VOO_Forward_Score_Return_Div,VOO_Forward_Score_Risk_Vol,VOO_Forward_Score_Risk_MaxDD,VOO_Forward_Score_Cost,VOO_Forward_Score_Liq_Volume,VOO_Forward_Score_Liq_AUM,VOO_Forward_Score_Div_Score,VOO_Forward_Score_FinBERT,VOO_Forward_Portfolio_Volatility,EqualWeight_Forward_Preference_Score,EqualWeight_Forward_Score_Return_CAGR,EqualWeight_Forward_Score_Return_Div,EqualWeight_Forward_Score_Risk_Vol,EqualWeight_Forward_Score_Risk_MaxDD,EqualWeight_Forward_Score_Cost,EqualWeight_Forward_Score_Liq_Volume,EqualWeight_Forward_Score_Liq_AUM,EqualWeight_Forward_Score_Div_Score,EqualWeight_Forward_Score_FinBERT,EqualWeight_Forward_Portfolio_Volatility,MaxSharpe_Forward_Preference_Score,MaxSharpe_Forward_Score_Return_CAGR,MaxSharpe_Forward_Score_Return_Div,MaxSharpe_Forward_Score_Risk_Vol,MaxSharpe_Forward_Score_Risk_MaxDD,MaxSharpe_Forward_Score_Cost,MaxSharpe_Forward_Score_Liq_Volume,MaxSharpe_Forward_Score_Liq_AUM,MaxSharpe_Forward_Score_Div_Score,MaxSharpe_Forward_Score_FinBERT,MaxSharpe_Forward_Portfolio_Volatility,Forward_Score_vs_VOO,Forward_Score_vs_EqualWeight,Forward_Score_vs_MaxSharpe
2022-09-30,2022-10-31,0.09298649657122882,0.08117568290513599,0.08200685417285225,0.07356638560644768,0.7217408156498439,0.9173995008831124,0.4442702576140611,0.37261369928890753,0.6301510882800492,0.9291432150313153,0.8659470070556611,0.5545151350936505,0.6928559328237894,0.44291686467172864,0.2180249861564403,0.680737432545981,0.7372421105130793,0.5005266083534711,0.3611840766841169,0.8825883044233576,0.9533156564642926,0.8096291944516414,0.8830209994659103,0.6915114291047667,0.41645814569296347,0.22053950312949425,0.6257545538415015,0.6692068227329262,0.2689265536723164,0.23261360225686356,0.8186509695603831,1.0,0.6697990193208184,1.0,0.82651345463,0.4969144539432712,0.24882500750349001,0.608554874002431,0.6187631808851036,0.4955944053465199,0.34568693013541274,0.7909676623023866,0.8381421884025511,0.42898275204741015,0.6726593221259298,0.8737716468196235,0.5318355449943446,0.22394887537020916,0.5996580892752046,0.7148127442190433,0.36286904503324036,0.4648918864524637,0.9685064598609029,0.7935954581729072,0.43694464576076036,0.5480617666399923,0.3055428099705455,0.28205085742259245,0.19772378498045798,0.05498287870447949,0.07218255854354994,0.08107934327077637
2022-10-31,2022-11-30,0.055411442850332726,0.05504998526126603,0.06128400866980788,0.055411442850332726,0.7408830562947775,0.9705127350001123,0.624635483494693,0.4050638385844171,0.6645950884962178,0.7354838709677418,0.7382489062166975,0.43266218158761666,0.7170874909323999,0.46097036223929766,0.21088595551142822,0.6515329574383946,0.6573375354328783,0.6663469552215653,0.39645541834249565,0.9051997756512828,0.8129208472045791,0.6957519659925531,0.7640813440615777,0.7190078870076322,0.44262235472818445,0.21277980796465096,0.5887249351561079,0.5826729861844584,0.2689265536723164,0.21486322394526736,0.8186509695603831,1.0,0.671523347056498,1.0,0.82651345463,0.4969144539432712,0.25273009073204117,0.575469467924022,0.5421607260270869,0.49488594398376373,0.3243972655282673,0.7844308585661529,0.8362353243509565,0.43301522627007466,0.6846640175066538,0.8766154823735068,0.5388218366247339,0.22863260158378115,0.6515329574383946,0.6573375354328783,0.6663469552215653,0.39645541834249565,0.9051997756512828,0.8129208472045791,0.6957519659925531,0.7640813440615777,0.7190078870076322,0.44262235472818445,0.21277980796465096,0.06280802228228666,0.07606348951437258,0.0
2022-11-30,2023-01-03,-0.028992423913391296,-0.06094667845074986,-0.041483127374774775,-0.028996995915358315,0.7276053080437977,0.934602590819201,0.5963968299581403,0.40007544999029077,0.6765305357253852,0.7738892631578947,0.7822607909521103,0.43682435095315875,0.7171158985107557,0.4234284839378239,0.21198340100213603,0.6831214065939837,0.734579193958093,0.6481653451048432,0.3963512520521011,0.9091888926145664,0.8380856017914999,0.736486563595191,0.769472278349741,0.7150564233721148,0.40662724709477116,0.21280272454853777,0.6071839671728272,0.6311072580411814,0.2689265536723164,0.2080827142724042,0.8186509695603831,1.0,0.6723877332608363,1.0,0.82651345463,0.4969144539432712,0.25422180286007107,0.6047707218830121,0.6168737768617492,0.49545885997233857,0.32346694177443724,0.7868922494372107,0.8316653411347608,0.4332824040455153,0.6805160901777627,0.8763950427812648,0.5382007253216696,0.22883727280962377,0.6819266193993734,0.7361734065586453,0.6642506212636352,0.3933712214932068,0.906133626069766,0.8118084633660118,0.6993922116529483,0.7616441584238963,0.7149882090468367,0.43840577918154966,0.2134583312714945,0.0759374394211565,0.07835068471097162,0.0011947871946103028
2023-01-03,2023-01-31,0.0028475889052685943,0.06700190147688057,0.0543392090850594,0.005592235616979746,0.7309470465479637,0.9273167667007782,0.5683920972821653,0.4009914958449309,0.7020701397110689,0.8485394758064515,0.8693838655554618,0.45004897839446123,0.7060284671921722,0.3572893466520309,0.21178187091411518,0.591022989087135,0.497092838699932,0.618382989575367,0.398225131934031,0.9003161108170994,0.8936288951668185,0.8140877780206758,0.7884460363033943,0.7108339552042604,0.3470802081334255,0.2123904709745132,0.5278774709756545,0.43749523794384415,0.2689265536723164,0.20471311653866642,0.795922040023629,1.0,0.671733903170534,1.0,0.82651345463,0.4969144539432712,0.2549631143614934,0.5240101586924155,0.4209060952478917,0.4916234282876838,0.31356086254233617,0.7656814349145888,0.8363176317139782,0.4312750414749052,0.6845275113060051,0.8765910513068826,0.5404104785775541,0.23101661024068604,0.5903951253378176,0.507221725406436,0.6692202687909562,0.3913753590166913,0.8893096066137588,0.8105975983839063,0.6980883169437722,0.7629240727726088,0.7228456921702419,0.4466690892691327,0.2138974210163279,0.0631455181114805,0.0670128303947195,0.0006278637493174477
2023-01-31,2023-02-28,-0.03400386444630388,-0.024983898538280203,-0.02805516442019962,-0.03397605019071692,0.7109207055331632,0.8975333729388941,0.6794826908292146,0.39699815665911464,0.6625085270679374,0.6481455094339623,0.6577685568988852,0.3991447688247027,0.7840129199582428,0.5331331080908899,0.21266040553499474,0.6312651765215729,0.5948514106332766,0.7297928559170483,0.4080620149144192,0.9094747909424286,0.7431258073428156,0.6111660958852898,0.7169088588397756,0.7861393264686657,0.5236505790929769,0.21022635671882775,0.5680814351508351,0.5267234135196046,0.2689265536723164,0.21389014404572226,0.8529971979365211,1.0,0.6668180187508819,1.0,0.82651345463,0.4969144539432712,0.2529441683099411,0.564608655133926,0.514403845729859,0.49106208429613796,0.32829412640725986,0.8099127228694039,0.8274419372439079,0.3888202091773787,0.6646151693274341,0.8769840843755569,0.578285113066912,0.22777529219040282,0.6313112583705236,0.5948908986059616,0.7305122845124693,0.40810152846044445,0.9094516482292623,0.7423523196827472,0.6101773251917426,0.7163949228268918,0.7867866806096668,0.5245774539866005,0.2102176637387022,0.06318374137073779,0.06665652138764688,-4.608184895071865e-05
2023-02-28,2023-03-31,0.0029433988995768434,0.03709976271818216,0.00871171919661795,0.004806472161899222,0.7072724227246078,0.9166804144865088,0.7550062224233514,0.36044604022876214,0.5722333824286749,0.4908382066276803,0.4575788013223785,0.3547426649393647,0.8717645810506,0.7540592063457284,0.22070187114967232,0.6041585024993505,0.45186623889253175,0.7849945298155732,0.5991649729806019,0.9493933298353829,0.6307281585594229,0.43428211761180097,0.6502221017558103,0.8716716990825246,0.7319182767649256,0.16818370594426757,0.5502147278935166,0.4115791724826211,0.2689265536723164,0.45346760094244587,0.7664353454262021,1.0,0.6629219382360554,1.0,0.82651345463,0.4969144539432712,0.2002371277926619,0.5518278675384108,0.3999019351291186,0.4857002406322031,0.5584834941713839,0.8390495538893508,0.8195329840368877,0.3920736704609654,0.6637868934466025,0.8771051099915401,0.5836271305776433,0.17713363128229553,0.6003751708544489,0.4359735967249219,0.7831101405919123,0.6258516482388554,0.9576588154817208,0.6429634440167493,0.46245061523251957,0.6458272533408143,0.8583308997590038,0.6777080780414225,0.1623126373874518,0.053943774605833994,0.052330634960939704,0.003783331644901633
2023-03-31,2023-05-01,-0.008052636173112915,0.01520999024114622,0.009672276200434426,0.009496396665057638,0.7379790824005545,0.9006948503830581,0.5788495876512401,0.3680556255254396,0.5966610158865604,0.9493275563909775,0.5218375589221727,0.47032946523792996,0.8849813547194765,0.7184075697302004,0.2190277623844033,0.6469181903162718,0.5591871288401062,0.6458381240668106,0.4369786490998523,0.8752032869471127,0.9631678941161427,0.48973368241014914,0.7907150133665991,0.8849973475191532,0.709710269306226,0.2038646971980325,0.59122659301886,0.4966849421491907,0.2689265536723164,0.505363768627394,0.7664353454262021,1.0,0.6555250579173358,1.0,0.82651345463,0.4969144539432712,0.1888199709019733,0.6023832945545633,0.49201078395686315,0.48821779137639904,0.612194160941457,0.851219638603441,0.8446547488619944,0.3982581904963911,0.6644202125160228,0.8777865158714351,0.6311843103126593,0.16531728459287945,0.6245860298030099,0.5078759337045309,0.7628963607376683,0.7223198004328668,0.9727285125351237,0.5339936568143525,0.3702553408819412,0.5500648163479925,0.8676788740711197,0.6941614582932774,0.1410896439047693,0.0556915972974118,0.04453489576170855,0.022332160513261923
2023-05-01,2023-05-31,-0.05465881667525763,0.005500537054872412,-0.029059207720560587,-0.024152106677742702,0.7915030795092836,0.9350566092319417,0.7614074114264017,0.5149810287803818,0.6787902388706717,0.9473684210526316,0.6375107289570858,0.44850422732680023,0.87894122598,0.5762290239326693,0.186704173668316,0.6720206880663936,0.5626389809896319,0.7947207899634361,0.5354067338108821,0.9016278779998684,0.9619956161126162,0.5849010586124845,0.7352426119524262,0.8789055032131389,0.5581903406274465,0.18221051856160592,0.6180342637357135,0.5613754420328364,0.2689265536723164,0.5130667018172569,0.7664353454262021,1.0,0.6518513609535028,1.0,0.82651345463,0.4969144539432712,0.18712532560020348,0.6176200958635495,0.527411050861033,0.4807450544876103,0.640950147329528,0.8551688732004701,0.8360567246741823,0.396781935558286,0.6241948774665578,0.8789151962757715,0.6313856117597467,0.15899096758750383,0.6062734140096141,0.5650594909573233,0.6017993176016339,0.7808227238018326,0.9812509924246559,0.3918179181911076,0.12887448687845127,0.3272004342622402,0.8581384702919339,0.6877078848944433,0.12821900076359682,0.05398642433068013,0.0544005922028441,0.06574727405677949
2023-05-31,2023-06-30,0.06171007050882005,0.0650987042481066,0.059884269639444154,0.061895877337179606,0.7797595870099572,0.9156823095436506,0.4876441515650741,0.5951624139897499,0.7425053041285116,0.9698113207547171,0.550730091736703,0.5424930421837106,0.87740955979936,0.69440734557596,0.169064268922255,0.6892773151482026,0.6030082056092844,0.5646889254237691,0.6321842084109401,0.9212673838799355,0.9782437598741562,0.5008336412934522,0.8572736319113521,0.8774688052488417,0.6850341726021831,0.16091947414959315,0.6257436564725176,0.5720351904294111,0.2689265536723164,0.5372142540949808,0.7664353454262021,1.0,0.6534727752631398,1.0,0.82651345463,0.4969144539432712,0.18181286409910422,0.6280425707093209,0.5483969768822234,0.4835989157380073,0.6695006964936003,0.8607958901151147,0.8275266379400292,0.37859892679715373,0.626306436491874,0.8807170776760184,0.6069412878029166,0.15270984677140792,0.5990905666707987,0.5896162045369863,0.42931427396864114,0.7908445550546803,0.9663854802685108,0.40705455288731435,0.10431040275419785,0.33417887430478366,0.8470951392546369,0.6814008933589242,0.12601419788797033,0.06353365867568495,0.06123474443888166,0.09018674847740382
2023-06-30,2023-07-31,0.037451553728641285,0.03290116440760227,0.03271418994934261,0.031553773659667606,0.7958291716087396,0.9065682863437401,0.6363184785694007,0.6355422546708349,0.7455640374745364,0.9530791788856307,0.7170242702424499,0.5588843948590798,0.87725441456704,0.5621614942647088,0.16018070397241632,0.6651051807119361,0.5397136213874814,0.5673769030757406,0.6415137648705744,0.9218730263451436,0.9781029421251506,0.6417458643536712,0.8893186738677485,0.8772278066733845,0.5379755255905256,0.1588669717284736,0.5976583297801201,0.5005315877124179,0.2689265536723164,0.5402858475045149,0.7664353454262021,1.0,0.6556255746609716,1.0,0.82651345463,0.4969144539432712,0.18113711354900672,0.6049693724210518,0.4905250261248916,0.46952857790438407,0.6649011022798073,0.8602575715137981,0.8448144792810905,0.4066782132340826,0.6324020890294828,0.8822552889113598,0.586049256106514,0.15372175749844239,0.5864881781489114,0.534233565400597,0.40437566340083547,0.7760395239453304,0.9577901976403289,0.5519140265111446,0.23721324619836295,0.4211249349209389,0.8577166738160578,0.4935897043722533,0.1292713047320273,0.06744685093181602,0.060135808290884385,0.07861700256302473
2023-07-31,2023-08-31,-0.02571576290823585,-0.01628305766969229,-0.025163271523478525,-0.02243751495571733,0.79438349430773,0.925343993390515,0.7340855272322053,0.606645516750524,0.7003303387065816,0.9317211948790896,0.5301109963222349,0.4142291858101471,0.88270942250288,0.6230346675941366,0.1665379863148847,0.663070692084601,0.5469870974984057,0.6718519049525667,0.6099584823761814,0.9075293652818803,0.9672469496090605,0.4865018046020469,0.7268596254175075,0.8825850682341104,0.6040904375510671,0.16580913387724006,0.5948859977898591,0.4940046590906755,0.2689265536723164,0.5386057856106543,0.7664353454262021,1.0,0.6574667665452798,1.0,0.82651345463,0.4969144539432712,0.18150672716565602,0.6079740469956263,0.49745316318630917,0.4682176065747159,0.6578467543878159,0.8583810616118843,0.8498773171205745,0.3866497250555325,0.6417731886574265,0.8807996373035999,0.615781580314823,0.1552737140346805,0.5877686498576763,0.5262006547602606,0.494847001435576,0.7836188680060248,0.9676724966891491,0.5016563572769176,0.11440134268980871,0.3652720555480199,0.8581405872266988,0.6122938070719401,0.12760384903867455,0.06818469429474194,0.055096645088974716,0.07530204222692471
2023-08-31,2023-10-02,-0.054443121527828486,-0.047512233210475374,-0.051539947155689436,-0.04845062903720243,0.7934898396967938,0.922031142612817,0.7340855272322053,0.6095267444240784,0.7003303387065816,0.9317211948790896,0.5308139291103006,0.4142291858101471,0.88270942250288,0.6230346675941366,0.16590411622670273,0.6398588414406368,0.4851382700000741,0.6712816565386488,0.6216046605227324,0.9074389778216604,0.9672903853472665,0.4867748770467024,0.7258042139240998,0.8826464382426703,0.6037373367482356,0.16324697468499885,0.5824670149550032,0.45730752647628065,0.2689265536723164,0.5541124549468743,0.7664353454262021,1.0,0.6596907780070566,1.0,0.82651345463,0.4969144539432712,0.17809525991168762,0.5903079098244814,0.4489923257946251,0.4690153838082796,0.6697942887257013,0.8586051105664094,0.8496400802211368,0.3865822274765366,0.6411971431685036,0.8807935880470225,0.6158262864619496,0.1526452564803457,0.5817136054002826,0.48589109561512284,0.3570486564365358,0.766446939551444,0.9487290624975822,0.6829140565351599,0.20046439873495842,0.5195032329106577,0.8671641723484873,0.5926935632862673,0.1313816732986823,0.05739182648563357,0.049550931616155314,0.058145236040354153
2023-10-02,2023-10-31,-0.0202425054960349,-0.021646655256350567,-0.022230191359020712,-0.017720932190650185,0.7975801293712711,0.9060174406437213,0.6268630728513724,0.6539765772538718,0.7462902115811036,0.9544807965860598,0.7198052617568667,0.557523012416016,0.87725441456704,0.5640721380566098,0.1561251530041482,0.6549633836124269,0.5050019343544666,0.565320859382221,0.6635198808748508,0.937451215375046,0.9782773707469066,0.6430818937111232,0.8881120904228313,0.8773219552878397,0.5360504721393317,0.15402562620753282,0.5959591690525858,0.4856509581147744,0.2689265536723164,0.5619585810143555,0.7837819846811157,1.0,0.6600787445145292,1.0,0.82651345463,0.4969144539432712,0.17636911217684179,0.6015296435518234,0.4724605150243272,0.46968265578440177,0.6782209063101952,0.8720837710513195,0.8493100599473165,0.39953490308640194,0.6436854339254212,0.8808790881265971,0.5995994082395915,0.15079140061175705,0.5983330143214648,0.5108400480470902,0.3960307109828467,0.7959836602800706,0.964902121483658,0.6718381685005117,0.34866798948685745,0.45472561980302795,0.8716461904997628,0.4945516305562202,0.12488359473838447,0.05900421455984106,0.05343374006060353,0.0566303692909621
2023-10-31,2023-11-30,0.07356006605135623,0.09170407131401781,0.07491760124736224,0.07533362249571107,0.774346992581386,0.8772508738224404,0.49174676138738016,0.6865836223276828,0.7630232474668909,0.9601706970128023,0.5796728292684734,0.5088132082150111,0.87960920234612,0.6247941323894965,0.14895160308790978,0.6727518138039542,0.5702698427755648,0.47760293439987844,0.7023174453125034,0.9424444893020183,0.981155934980317,0.5243254559646119,0.7884773624727859,0.8796699976942665,0.5961565827688625,0.14549016203124926,0.6242448092266328,0.5543534168820372,0.2689265536723164,0.5674407572457771,0.7837819846811157,1.0,0.6610072355936087,1.0,0.82651345463,0.4969144539432712,0.175163033405929,0.6229422236763222,0.5264381484750411,0.4679430943066111,0.6869131172676725,0.8712941649546504,0.8514732365413715,0.4071412728686893,0.627952668539669,0.88139504593002,0.5775707435577437,0.14887911420111205,0.6134056679468106,0.574007937285172,0.4555163993225061,0.8128050115646482,0.9689505728729008,0.5577774023643463,0.26380494534164484,0.4201569341596763,0.8610572769427361,0.458224927648482,0.12118289745577739,0.04850700457732138,0.049809590127631975,0.059346145857143595
2023-11-30,2024-01-02,0.061443799676078825,0.03910637581009313,0.05898331598271089,0.049213365409473075,0.7517524803509931,0.8059942239975535,0.5305386176554071,0.6871370104280902,0.7455543422448634,0.9690807624633433,0.6323217442915149,0.5739660879248898,0.8784772398530694,0.5743096126361746,0.14882985770582016,0.699712183222204,0.6295443777467533,0.4998198990842909,0.6868588885060594,0.9375164835304293,0.9855604922516199,0.5724467690643179,0.8761794020237788,0.8784785596347607,0.5501302958169239,0.14889104452866694,0.6421415647363067,0.5991402707152512,0.2689265536723164,0.5666073015258167,0.7837819846811157,1.0,0.6634743591328504,1.0,0.82651345463,0.4969144539432712,0.1753463936643203,0.6443271472564601,0.5772844164378322,0.4769195032001852,0.6831318764128562,0.8695894561997854,0.8601403525368618,0.41849985298954373,0.6296774750302849,0.8817431431547534,0.564890647448977,0.14971098718917164,0.6350847208026688,0.6275434373932924,0.44826577562678627,0.8092652833106204,0.967692666167294,0.5666552809436818,0.2676535732194874,0.43912983940824907,0.8606680260718702,0.4539754279079022,0.1219616376716635,0.057570618485897285,0.055385035965743845,0.06462746241953521
2024-01-02,2024-01-31,-0.0032908611643072128,0.02260321437167434,0.0005546993960097168,0.010054079407407768,0.7634944168573379,0.8066850292540824,0.646137711557935,0.6811612920477812,0.7448327185098174,0.9515885022692889,0.7291501882979311,0.5602527566323204,0.87725441456704,0.5602255413095079,0.15014451574948814,0.7360168913047591,0.6969480827153908,0.5664538014065903,0.6890317133942871,0.9389384158834466,0.9782011692842626,0.6530336260445326,0.8890571621023953,0.8772646283142669,0.5375824560951443,0.14841302305325682,0.6761344523240762,0.681184772468668,0.2689265536723164,0.5719232806040114,0.7886637969175354,1.0,0.6669224222510565,1.0,0.82651345463,0.4969144539432712,0.17417687826711747,0.6739584541860537,0.6512472624635314,0.4683124304311591,0.6932601526463659,0.8758132649027406,0.8486236714688843,0.409220721665568,0.6260956318564388,0.8810812950984674,0.5814490696687864,0.1474827664177995,0.6604464088048398,0.7117365248084039,0.3305121447185898,0.7996717393960485,0.9589425602318513,0.6112453731897087,0.26121794526149694,0.45473125742630577,0.8579510163517128,0.4678239431909571,0.12407221733286933,0.059882438980682906,0.0620584371187054,0.07557048249991927
2024-01-31,2024-02-29,0.028648667813853113,0.052070639048430456,0.034621865733983626,0.037474425825773094,0.7672853588352425,0.8372482643869414,0.5516224188790562,0.6920054654773504,0.7414259636919204,0.9687500000000001,0.6474913112964702,0.5868883141029257,0.8781245694334799,0.562771285475793,0.1477587975949829,0.7460632713936559,0.7404467197913,0.5019494492473118,0.6978285762217062,0.9323871151588601,0.9864277120594986,0.5805686516374696,0.8899568997562944,0.8781216838440127,0.5423596010903418,0.1464777132312246,0.7043087315594527,0.753380769594986,0.2689265536723164,0.5750150957736186,0.769090601982894,1.0,0.6678576832166507,1.0,0.82651345463,0.4969144539432712,0.1734966789298039,0.6947760006623978,0.698200178502318,0.47384135617449963,0.6946820895854569,0.860379845308121,0.8649834773090392,0.4573179931175487,0.6540619397609884,0.8804042635867587,0.5330342809446212,0.14716994029119948,0.6885469431114076,0.762783701433895,0.4643190007607941,0.8274371015780728,0.968198775064337,0.5359584857541617,0.25116508620440403,0.41119680760729255,0.8587467435815268,0.4573235549850416,0.11796383765282399,0.041754539834203186,0.05128727073125816,0.057516328282248286
2024-02-29,2024-04-01,0.045123388779348295,0.031447485672433606,0.035502392658411486,0.03155387157820977,0.7737049262348936,0.862680672828308,0.506244828583828,0.7149302751140273,0.761828209674965,0.9574435703479576,0.5840128525134537,0.510648450599215,0.8796115494877403,0.6220930697872077,0.142715339474914,0.7222639437498091,0.6876493039079548,0.47964319743303363,0.7201600267754997,0.9375754315452429,0.980758461018244,0.5222030724634865,0.7871625649352723,0.8795957008555509,0.6028151257993194,0.14156479410939005,0.682821418561754,0.6992119974989885,0.2689265536723164,0.5790618263048402,0.7636359190830388,1.0,0.6663815558524515,1.0,0.82651345463,0.4969144539432712,0.17260639821293516,0.6716604539151165,0.6385948556946569,0.47354616522474746,0.6999304792584511,0.8573504608302974,0.8654005607799731,0.4207354516402876,0.6426910297509717,0.8801392738471842,0.574996323714523,0.14601529456314075,0.6678711730488516,0.7057404744952407,0.37851570454688,0.8311284477371482,0.9613336940264906,0.6337715740999671,0.3646359218486658,0.47635806457502977,0.8496802386984418,0.34382292320011126,0.11715174149782738,0.03944252518805502,0.05060348983469254,0.05439277070095749
2024-04-01,2024-04-30,-0.03254253087734682,-0.03882763398235034,-0.03536475743184786,-0.03836704340163932,0.7694953718416744,0.8511317751799911,0.505822363662665,0.7199425540130363,0.7616843059871651,0.9576399394856278,0.5772871292800703,0.5112932343538653,0.87960920234612,0.6217518838296417,0.141612638117132,0.7095063608974936,0.6563970262447902,0.47976271601822695,0.7186731896216623,0.9375958259727444,0.980713821743534,0.5210115284712648,0.7867986471533954,0.879598111015296,0.6029117349818806,0.14189189828323429,0.6638684308904561,0.652364294823253,0.2689265536723164,0.5764542417789504,0.7636359190830388,1.0,0.6701606470534984,1.0,0.82651345463,0.4969144539432712,0.17318006680863088,0.658116807964369,0.605013740973049,0.47415523875543797,0.6992765585336544,0.8576219698493389,0.8646586439215022,0.4204832338820409,0.641927976229586,0.8799893262404622,0.5755654839308357,0.146159157122596,0.6494441725561234,0.6623304476763445,0.3439625425211265,0.8274894973361648,0.9592821360305036,0.6696128165052494,0.4094945937339151,0.5000775128243926,0.8343829061556152,0.299191083313843,0.11795231058604372,0.04563793000703753,0.05138955293312464,0.060062188341370226
2024-04-30,2024-05-31,0.025920218397212036,0.05025678911292086,0.034715203656956684,0.03502574877262732,0.8010343555241431,0.9172162771001535,0.5625177405620208,0.7310339042004332,0.7844510115502048,0.9296187683284459,0.5976830836173799,0.41095371951413606,0.87716503902336,0.6755081447311517,0.13917254107590468,0.7220143505998188,0.677531163870477,0.5192560090809795,0.7325081470150446,0.9447032549320651,0.9673679011865415,0.5394082824625953,0.6854159886496223,0.8772347373503515,0.6541348271029443,0.13884820765669018,0.6845554808390715,0.703066802037648,0.2689265536723164,0.5798723528877902,0.7628111658686706,1.0,0.6695853377665644,1.0,0.82651345463,0.4969144539432712,0.17242808236468615,0.6692745571235876,0.630228994461588,0.4711498925247182,0.6985068350023422,0.8538011247363733,0.8660427385497895,0.4170852942423341,0.663008466333374,0.8796347389477662,0.593331369912231,0.14632849629948472,0.6817971609825502,0.6991348234562629,0.4124065167988233,0.838208127295683,0.9660382622875877,0.6621877824048117,0.3490799653901403,0.42923356304510146,0.8728494536767631,0.5428131857794154,0.11559421199494974,0.037458869760747304,0.052739793476231145,0.04021718961726861
2024-05-31,2024-07-01,0.0025287233587387714,0.038052997672880284,-0.0004264155035867967,0.017323445634628287,0.7588473267672846,0.8421487471079303,0.5009762078692324,0.7171272526101942,0.6619173009267006,0.9286987291981844,0.6449776179896227,0.48948579420732297,0.87856310329649,0.6405920662527598,0.14223200442575729,0.732482124923281,0.7249346493638122,0.4739641904407436,0.719348178157603,0.8998740955496765,0.9681392724248216,0.580352462972386,0.6997220178054089,0.8785436204221995,0.6179132670000567,0.14174340080532735,0.7021034250979352,0.7474868688899499,0.2689265536723164,0.5801237404883159,0.758710426601121,1.0,0.669354295262947,1.0,0.82651345463,0.4969144539432712,0.17237277709257048,0.684041418912076,0.6677386728702247,0.47586142139522525,0.7052792457970236,0.8537624240463411,0.8646261035843026,0.4596511708433355,0.6507773543041333,0.879746468579596,0.538660628899662,0.1448385659246548,0.6746628943342856,0.7448983486718772,0.35401964423473664,0.8260171843665158,0.9625114619470878,0.5725879999504266,0.18329478089431686,0.35305513555542734,0.8590737311919651,0.5812179549723633,0.11827621943936652,0.0303786998253458,0.04844070601120498,0.05781923058899541
2024-07-01,2024-07-31,0.03771202767853987,0.009276263787743932,0.04601416575913153,0.028815273984588607,0.7569998644676053,0.8427132427519186,0.4653189642702159,0.7093118043901954,0.5910460960135971,0.9334341906202722,0.6771110700271914,0.5804953318372559,0.87627951720152,0.6725815980679735,0.14395140303415702,0.712478050588864,0.6737059776556074,0.45737866965472496,0.7131154769833344,0.8795875024499021,0.969369681545267,0.6035558590651409,0.7341971914834224,0.8764302174543431,0.6569827872544876,0.14311459506366642,0.6697908013870657,0.667682931110095,0.2689265536723164,0.5770635987050252,0.759894902238147,1.0,0.6685122890122667,1.0,0.82651345463,0.4969144539432712,0.17304600828489444,0.6649328215064313,0.6191836527817555,0.47938989960638717,0.704977907342949,0.8555249505485587,0.8671886667942544,0.4558235752973723,0.6490233007695502,0.8802558608866795,0.535227881195351,0.14490486038455122,0.6505463192447802,0.6793104569587247,0.36637810760531375,0.8331699628431589,0.9668588262232103,0.5525978454473102,0.15211178191494973,0.31350049031787414,0.8603644888798041,0.6683923376061077,0.11670260817450503,0.04268724920179834,0.04754522908243275,0.06193173134408381
